University Name,Level,Program Name,Program URL,Start Date
Liaoning Medical University,Master's,Internal Medicine (Respiratory),https://www.china-admissions.com/liaoning-medical-university/programs/masters/internal-medicine-respiratory/,October
Liaoning Medical University,Master's,Internal Medicine (Endocrine),https://www.china-admissions.com/liaoning-medical-university/programs/masters/internal-medicine-endocrine/,October
Liaoning Medical University,Master's,Internal Medicine (Hematology),https://www.china-admissions.com/liaoning-medical-university/programs/masters/internal-medicine-hematology/,October
Liaoning Medical University,Master's,Internal Medicine (Nephrology),https://www.china-admissions.com/liaoning-medical-university/programs/masters/internal-medicine-nephrology/,October
Liaoning Medical University,Master's,General Surgery,https://www.china-admissions.com/liaoning-medical-university/programs/masters/general-surgery/,October
Liaoning Medical University,Master's,Surgery (Oncological Surgery),https://www.china-admissions.com/liaoning-medical-university/programs/masters/surgery-oncological-surgery/,October
Liaoning Medical University,Master's,Surgery (Orthopedics),https://www.china-admissions.com/liaoning-medical-university/programs/masters/surgery-orthopedics/,October
Liaoning Medical University,Master's,Surgery (Neurosurgery),https://www.china-admissions.com/liaoning-medical-university/programs/masters/surgery-neurosurgery/,October
Liaoning Medical University,Master's,Surgery (Urology),https://www.china-admissions.com/liaoning-medical-university/programs/masters/surgery-urology/,October
Liaoning Medical University,Master's,Surgery (Cardial Surgery),https://www.china-admissions.com/liaoning-medical-university/programs/masters/surgery-cardial-surgery/,October
Liaoning Medical University,Master's,Surgery (Thoracic Surgery),https://www.china-admissions.com/liaoning-medical-university/programs/masters/surgery-thoracic-surgery/,October
Liaoning Medical University,Master's,Surgery (Hand Surgery),https://www.china-admissions.com/liaoning-medical-university/programs/masters/surgery-hand-surgery/,October
Liaoning Medical University,Master's,Ophthalmology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/ophthalmology/,October
Liaoning Medical University,Master's,Oncology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/oncology/,October
Liaoning Medical University,Master's,Anesthesiology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/anesthesiology/,October
Liaoning Medical University,Master's,Forensic Study,https://www.china-admissions.com/liaoning-medical-university/programs/masters/forensic-study/,October
Liaoning Medical University,Master's,Zoology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/zoology/,October
Liaoning Medical University,Master's,Microbiology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/microbiology/,October
Liaoning Medical University,Master's,Pharmaceutical Chemistry,https://www.china-admissions.com/liaoning-medical-university/programs/masters/pharmaceutical-chemistry/,October
Liaoning Medical University,Master's,Neurology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/neurology/,October
Liaoning Medical University,Master's,Emergency Medicine,https://www.china-admissions.com/liaoning-medical-university/programs/masters/emergency-medicine/,October
Liaoning Medical University,Master's,General Medicine,https://www.china-admissions.com/liaoning-medical-university/programs/masters/general-medicine/,October
Liaoning Medical University,Master's,Obstetrics and Gynecology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/obstetrics-and-gynecology/,October
Liaoning Medical University,Master's,Food Science,https://www.china-admissions.com/liaoning-medical-university/programs/masters/food-science/,October
Liaoning Medical University,Master's,Developmental Biology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/developmental-biology/,October
Liaoning Medical University,Master's,Cell Biology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/cell-biology/,October
Liaoning Medical University,Master's,Pharmaceutical Analysis,https://www.china-admissions.com/liaoning-medical-university/programs/masters/pharmaceutical-analysis/,October
Liaoning Medical University,Master's,Clinical Stomatology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/clinical-stomatology/,October
Liaoning Medical University,Master's,Neurobiology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/neurobiology/,October
Liaoning Medical University,Master's,"Ear, Nose and Throa (E.N.T.)",https://www.china-admissions.com/liaoning-medical-university/programs/masters/ear-nose-and-throat-e-n-t/,October
Liaoning Medical University,Master's,Military Preventive Medicine,https://www.china-admissions.com/liaoning-medical-university/programs/masters/military-preventive-medicine/,October
Liaoning Medical University,Master's,Dermatology and Venereology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/dermatology-and-venereology/,October
Liaoning Medical University,Master's,Immunology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/immunology/,October
Liaoning Medical University,Master's,Clinical Test and Diagnosis,https://www.china-admissions.com/liaoning-medical-university/programs/masters/clinical-test-and-diagnosis/,October
Liaoning Medical University,Master's,Rehabilitation Medicine and Physical Therapy,https://www.china-admissions.com/liaoning-medical-university/programs/masters/rehabilitation-medicine-and-physical-therapy/,October
Liaoning Medical University,Master's,Medical Imaging and Nuclear Medicine,https://www.china-admissions.com/liaoning-medical-university/programs/masters/medical-imaging-and-nuclear-medicine/,October
Liaoning Medical University,Master's,Pharmacology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/pharmacology/,October
Liaoning Medical University,Master's,Epidemiology and Health Statistics,https://www.china-admissions.com/liaoning-medical-university/programs/masters/epidemiology-and-health-statistics/,October
Liaoning Medical University,Master's,Pathology and Pathophysiology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/pathology-and-pathophysiology/,October
Liaoning Medical University,Master's,Labor Hygiene and Environmental Protection,https://www.china-admissions.com/liaoning-medical-university/programs/masters/labor-hygiene-and-environmental-protection/,October
Liaoning Medical University,Master's,Biochemistry and Molecular Biology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/biochemistry-and-molecular-biology/,October
Liaoning Medical University,Master's,Child Adolescent Hygiene and Maternity & Children Health Care,https://www.china-admissions.com/liaoning-medical-university/programs/masters/child-adolescent-hygiene-and-maternity-children-health-care/,October
Liaoning Medical University,Master's,Human Anatomy and Histologic Embryology,https://www.china-admissions.com/liaoning-medical-university/programs/masters/human-anatomy-and-histologic-embryology/,October
Liaoning Medical University,Master's,Farm Products and Preservation,https://www.china-admissions.com/liaoning-medical-university/programs/masters/farm-products-and-preservation/,October
Liaoning Medical University,Master's,"Grain, Oil and Vegetable Protein",https://www.china-admissions.com/liaoning-medical-university/programs/masters/grain-oil-and-vegetable-protein/,October
China Pharmaceutical University,Non-degree,Short-Term Chinese Language & Culture Program,https://www.china-admissions.com/china-pharmaceutical-university/programs/non-degree-programs/short-term-chinese-language-culture-program/,July
China Pharmaceutical University,Bachelor's,Pharmacy,https://www.china-admissions.com/china-pharmaceutical-university/programs/bachelors/b-sc-in-pharmacy/,15-Sep
China Pharmaceutical University,Master's,Pharmacy,https://www.china-admissions.com/china-pharmaceutical-university/programs/masters/m-sc-in-pharmacy/,15-Sep
China Pharmaceutical University,PhD,Medicinal Chemistry,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/medicinal-chemistry/,September  
China Pharmaceutical University,PhD,Pharmaceutics,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/pharmaceutics/,September  
China Pharmaceutical University,PhD,Pharmaceutical Analysis,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/pharmaceutical-analysis/,September  
China Pharmaceutical University,PhD,Pharmacology,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/pharmacology/,September  
China Pharmaceutical University,PhD,Pharmacokinetics,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/pharmacokinetics/,September  
China Pharmaceutical University,PhD,Pharmacognosy,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/pharmacognosy/,September  
China Pharmaceutical University,PhD,Medicinal Chemistry of Natural Products,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/medicinal-chemistry-of-natural-products/,September  
China Pharmaceutical University,PhD,Microbiological and Biochemical Pharmacy,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/microbiological-and-biochemical-pharmacy/,September  
China Pharmaceutical University,PhD,Pharmaceutical Engineering,https://www.china-admissions.com/china-pharmaceutical-university/programs/phd/pharmaceutical-engineering/,September  
Beijing Union University,Non-degree,Short-term Chinese Training Programs,https://www.china-admissions.com/beijing-union-university/programs/chinese-language-programs/short-term/,Nothing
Beijing Union University,Non-degree,Intensive Chinese Language Course,https://www.china-admissions.com/beijing-union-university/programs/chinese-language-programs/intensive-chinese-language-course/,September or March
Beijing Union University,Non-degree,Regular Chinese Language Courses,https://www.china-admissions.com/beijing-union-university/programs/chinese-language-programs/regular-chinese-language-courses/,September or March
Beijing Union University,Bachelor's,International Business,https://www.china-admissions.com/beijing-union-university/programs/bachelors/ba-international-business/,September
Dalian Maritime University,Non-degree,Chinese Long-term Class,https://www.china-admissions.com/dalian-maritime-university/programs/chinese-language-program/,September or March
Dalian Maritime University,Master's,Business Administration,https://www.china-admissions.com/dalian-maritime-university/programs/masters/mba-masters-in-business-administration/,September
Dalian Maritime University,Master's,Logistics Engineering and Management,https://www.china-admissions.com/dalian-maritime-university/programs/masters/logistics-engineering-and-management/,September
Dalian Maritime University,Master's,Law,https://www.china-admissions.com/dalian-maritime-university/programs/masters/llm-masters-in-law/,September
Mandarin House,Non-degree,Intensive Chinese,https://www.china-admissions.com/mandarin-house/programs/adult-courses/intensive-chinese/,variable
Mandarin House,Non-degree,Part Time Chinese,https://www.china-admissions.com/mandarin-house/programs/adult-courses/part-time-chinese/,variable
Mandarin House,Non-degree,Private Tutoring,https://www.china-admissions.com/mandarin-house/programs/adult-courses/private-tutoring/,variable
Mandarin House,Non-degree,HSK,https://www.china-admissions.com/mandarin-house/programs/adult-courses/hsk/,variable
Mandarin House,Non-degree,Business Chinese,https://www.china-admissions.com/mandarin-house/programs/adult-courses/business-chinese/,variable
Mandarin House,Non-degree,Online Lessons,https://www.china-admissions.com/mandarin-house/programs/adult-courses/online-lessons/,variable
Mandarin House,Non-degree,Teacher Training,https://www.china-admissions.com/mandarin-house/programs/adult-courses/teacher-training/,variable
Mandarin House,Non-degree,Work Experience,https://www.china-admissions.com/mandarin-house/programs/adult-courses/work-experience/,variable
Mandarin House,Non-degree,Summer Programs,https://www.china-admissions.com/mandarin-house/programs/junior-courses/summer-programs/,variable
Mandarin House,Non-degree,After School Courses,https://www.china-admissions.com/mandarin-house/programs/junior-courses/after-school-courses/,variable
Mandarin House,Non-degree,Study Tours,https://www.china-admissions.com/mandarin-house/programs/junior-courses/study-tours/,variable
Mandarin House,Non-degree,Corporate Programs,https://www.china-admissions.com/mandarin-house/programs/corporate-programs/,variable
Zhejiang University of Science and Technology,Non-degree,Study Tour Program,https://www.china-admissions.com/zust/programs/chinese-language-programs/study-tour/,9-Aug
Zhejiang University of Science and Technology,Non-degree,Chinese Language Program,https://www.china-admissions.com/zust/programs/chinese-language-programs/chinese-language-program/,September or March
Zhejiang University of Science and Technology,Bachelor's,Business Chinese,https://www.china-admissions.com/zust/programs/bachelors/business-chinese/,September or March
Zhejiang University of Science and Technology,Bachelor's,Civil Engineering,https://www.china-admissions.com/zust/programs/bachelors/civil-engineering/,September or March
Zhejiang University of Science and Technology,Bachelor's,International Economics and Trade,https://www.china-admissions.com/zust/programs/bachelors/international-economics-and-trade/,September or March
Zhejiang University of Science and Technology,Bachelor's,International Marketing,https://www.china-admissions.com/zust/programs/bachelors/international-marketing/,September or March
Zhejiang University of Science and Technology,Bachelor's,Computer Science and Technology (Information Technology),https://www.china-admissions.com/zust/programs/bachelors/computer-science-technology/,September or March
Zhejiang University of Science and Technology,Bachelor's,Communication Engineering,https://www.china-admissions.com/zust/programs/bachelors/communication-engineering/,September or March
Zhejiang University of Science and Technology,Bachelor's,Information and Computational Science (Statistics and Financial Actuarial Science),https://www.china-admissions.com/zust/programs/bachelors/information-computational-science/,September or March
Zhejiang University of Science and Technology,Bachelor's,Food Science and Engineering,https://www.china-admissions.com/zust/programs/bachelors/food-science-engineering/,September or March
Zhejiang University of Science and Technology,Bachelor's,Digital Media Technology,https://www.china-admissions.com/zust/programs/bachelors/digital-media-technology/,September or March
Zhejiang University of Science and Technology,Bachelor's,Applied Physics (Laser 3D Technology),https://www.china-admissions.com/zust/programs/bachelors/applied-physics-laser-3d-technology/,September or March
Zhejiang University of Science and Technology,Bachelor's,Measuring and Control Technology and Instrumentation ,https://www.china-admissions.com/zust/programs/bachelors/measuring-control-technology-instrumentation/,September or March
Zhejiang University of Science and Technology,Master's,Civil Engineering,https://www.china-admissions.com/zust/programs/masters/civil-engineering/,September or March
Zhejiang University of Science and Technology,Master's,Chemical Engineering and Technique,https://www.china-admissions.com/zust/programs/masters/chemical-engineering-technique/,September or March
Zhejiang University of Science and Technology,Master's,MTCSOL,https://www.china-admissions.com/zust/programs/masters/mtcsol/,September or March
Fudan University,Non-degree,Professional Business Chinese Immersion Program,https://www.china-admissions.com/fudan-university/programs/non-degree/professional-business-chinese-immersion-program/,September or February
Fudan University,Bachelor's,MBBS,https://www.china-admissions.com/fudan-university/programs/bachelors/mbbs/,September
Fudan University,Master's,Chinese Politics and Diplomacy,https://www.china-admissions.com/fudan-university/programs/masters/chinese-politics-diplomacy/,1-Sep
Fudan University,Master's,Chinese Government and Governance,https://www.china-admissions.com/fudan-university/programs/masters/chinese-government-governance/,1-Sep
Fudan University,Master's,International Public Policy,https://www.china-admissions.com/fudan-university/programs/masters/international-public-policy/,1-Sep
Fudan University,Master's,Comparative Politics,https://www.china-admissions.com/fudan-university/programs/masters/comparative-politics/,1-Sep
Fudan University,Master's,Finance,https://www.china-admissions.com/fudan-university/programs/masters/finance/,1-Sep
Fudan University,Master's,World Economy(Globalizaiton and Chinese Economy),https://www.china-admissions.com/fudan-university/programs/masters/world-economy-globalizaiton-chinese-economy/,1-Sep
Fudan University,Master's,Chinese Language and Culture,https://www.china-admissions.com/fudan-university/programs/masters/chinese-language-culture/,1-Sep
Fudan University,Master's,Chinese Philosophy and Culture,https://www.china-admissions.com/fudan-university/programs/masters/chinese-philosophy-culture/,1-Sep
Fudan University,Master's,Chinese Religion,https://www.china-admissions.com/fudan-university/programs/masters/chinese-religion/,1-Sep
Fudan University,Master's,LL.M Program in Chinese Business Law,https://www.china-admissions.com/fudan-university/programs/masters/ll-m-chinese-business-law/,Late August 
Fudan University,Master's,Chinese Society,https://www.china-admissions.com/fudan-university/programs/masters/chinese-society/,1-Sep
Fudan University,Master's,Chinese History and Culture,https://www.china-admissions.com/fudan-university/programs/masters/chinese-history-culture/,1-Sep
Fudan University,Master's,Finance(Financial Management),https://www.china-admissions.com/fudan-university/programs/masters/financial-management/,1-Sep
Fudan University,Master's,Finance(Financial Engineering Management),https://www.china-admissions.com/fudan-university/programs/masters/financial-engineering-management/,1-Sep
Fudan University,Master's,International MBA,https://www.china-admissions.com/fudan-university/programs/masters/international-mba/,1-Sep
Fudan University,PhD,International Politics,https://www.china-admissions.com/fudan-university/programs/phd/international-politics/,1-Sep
Xiamen University,Non-degree,Four-week Oral Chinese Class,https://www.china-admissions.com/xiamen-university/programs/chinese-language/four-week-oral-chinese-class/,July
Xiamen University,Non-degree,Eight-week Basic Chinese Class,https://www.china-admissions.com/xiamen-university/programs/chinese-language/eight-week-basic-chinese-class/,May
Xiamen University,Non-degree,China Study Program,https://www.china-admissions.com/xiamen-university/programs/chinese-language/china-study-program/,July
Xiamen University,Non-degree,Long-term Chinese,https://www.china-admissions.com/xiamen-university/programs/chinese-language/long-term-chinese/,February/March or September
Xiamen University,Bachelor's,MBBS,https://www.china-admissions.com/xiamen-university/programs/bachelors/mbbs/,September
Xiamen University,Master's,Chinese Philosophy,https://www.china-admissions.com/xiamen-university/programs/masters/chinese-philosophy/,September
Xiamen University,Master's,Civil and Commercial Law,https://www.china-admissions.com/xiamen-university/programs/masters/civil-commercial-law/,September
Xiamen University,Master's,International Relations,https://www.china-admissions.com/xiamen-university/programs/masters/international-relations/,September
Xiamen University,Master's,International Trade,https://www.china-admissions.com/xiamen-university/programs/masters/international-trade/,September
Xiamen University,Master's,OneMBA,https://www.china-admissions.com/xiamen-university/programs/masters/onemba/,September
Xiamen University,Master's,Marine Affairs,https://www.china-admissions.com/xiamen-university/programs/masters/marine-affairs/,September
Xiamen University,Master's,Chemical Engineering,https://www.china-admissions.com/xiamen-university/programs/masters/chemical-engineering/,September
Xiamen University,Master's,Physical Chemistry,https://www.china-admissions.com/xiamen-university/programs/masters/physical-chemistry/,September
Xiamen University,Master's,Computer Science and Technology,https://www.china-admissions.com/xiamen-university/programs/masters/computer-science-technology/,September
Xiamen University,Master's,Finance,https://www.china-admissions.com/xiamen-university/programs/masters/finance/,September
Xiamen University,Master's,Financial Engineering,https://www.china-admissions.com/xiamen-university/programs/masters/financial-engineering/,September
Xiamen University,Master's,Western Economics,https://www.china-admissions.com/xiamen-university/programs/masters/western-economics/,September
Xiamen University,Master's,Quantitative Economics,https://www.china-admissions.com/xiamen-university/programs/masters/quantitative-economics/,September
Xiamen University,Master's,Management Economics,https://www.china-admissions.com/xiamen-university/programs/masters/management-economics/,September
Xiamen University,Master's,Accounting,https://www.china-admissions.com/xiamen-university/programs/masters/accounting/,September
Xiamen University,Master's,Finance (Wang Yanan Institute for Studies in Economics),https://www.china-admissions.com/xiamen-university/programs/masters/maf/,September
Xiamen University,PhD,Chinese Philosophy,https://www.china-admissions.com/xiamen-university/programs/phd/chinese-philosophy/,September
Xiamen University,PhD,Archaeology,https://www.china-admissions.com/xiamen-university/programs/phd/archaeology/,September
Xiamen University,PhD,Chinese History,https://www.china-admissions.com/xiamen-university/programs/phd/chinese-history/,September
Xiamen University,PhD,World History,https://www.china-admissions.com/xiamen-university/programs/phd/world-history/,September
Xiamen University,PhD,Anthropology,https://www.china-admissions.com/xiamen-university/programs/phd/anthropology/,September
Xiamen University,PhD,Statistics (School of Economics),https://www.china-admissions.com/xiamen-university/programs/phd/statistics-school-of-economics/,September
Xiamen University,PhD,World Economy (School of Economics),https://www.china-admissions.com/xiamen-university/programs/phd/world-economy-school-of-economics/,September
Xiamen University,PhD,International Trade,https://www.china-admissions.com/xiamen-university/programs/phd/international-trade/,September
Xiamen University,PhD,Energy Economics,https://www.china-admissions.com/xiamen-university/programs/phd/energy-economics/,September
Xiamen University,PhD,Accounting,https://www.china-admissions.com/xiamen-university/programs/phd/accounting/,September
Xiamen University,PhD,Enterprise Management,https://www.china-admissions.com/xiamen-university/programs/phd/enterprise-management/,September
Xiamen University,PhD,Marketing,https://www.china-admissions.com/xiamen-university/programs/phd/marketing/,September
Xiamen University,PhD,Management Science and Engineering,https://www.china-admissions.com/xiamen-university/programs/phd/management-science-engineering/,September
Xiamen University,PhD,Technology Economics and Management,https://www.china-admissions.com/xiamen-university/programs/phd/technology-economics-management/,September
Xiamen University,PhD,Finance (School of Management),https://www.china-admissions.com/xiamen-university/programs/phd/finance-school-of-management/,September
Xiamen University,PhD,Western Economics,https://www.china-admissions.com/xiamen-university/programs/phd/western-economics/,September
Xiamen University,PhD,Finance (Wang Yanan Institute for Studies in Economics),https://www.china-admissions.com/xiamen-university/programs/phd/finance-wang-yanan-institute-for-studies-in-economics/,September
Xiamen University,PhD,Quantitative Economics,https://www.china-admissions.com/xiamen-university/programs/phd/quantitative-economics/,September
Xiamen University,PhD,Statistics (Wang Yanan Institute for Studies in Economics),https://www.china-admissions.com/xiamen-university/programs/phd/statistics-wang-yanan-institute-for-studies-in-economics/,September
Xiamen University,PhD,Labor Economics,https://www.china-admissions.com/xiamen-university/programs/phd/labor-economics/,September
Xiamen University,PhD,Regional Economics,https://www.china-admissions.com/xiamen-university/programs/phd/regional-economics/,September
Xiamen University,PhD,International Law (School of Law),https://www.china-admissions.com/xiamen-university/programs/phd/international-law-school-of-law/,September
Xiamen University,PhD,International Law (Institute for South China Sea Studies),https://www.china-admissions.com/xiamen-university/programs/phd/international-law-institute-for-south-china-sea-studies/,September
Xiamen University,PhD,Intellectual Property Law,https://www.china-admissions.com/xiamen-university/programs/phd/intellectual-property-law/,September
Xiamen University,PhD,English Language and Literature,https://www.china-admissions.com/xiamen-university/programs/phd/english-language-literature/,September
Xiamen University,PhD,Electromechanical Engineering,https://www.china-admissions.com/xiamen-university/programs/phd/electromechanical-engineering/,September
Xiamen University,PhD,Condensed Matter Physics,https://www.china-admissions.com/xiamen-university/programs/phd/condensed-matter-physics/,September
Xiamen University,PhD,Radio Physics,https://www.china-admissions.com/xiamen-university/programs/phd/radio-physics/,September
Xiamen University,PhD,Electromagnetic Field and Microwave Technology,https://www.china-admissions.com/xiamen-university/programs/phd/electromagnetic-field-microwave-technology/,September
Xiamen University,PhD,Basic Mathematics,https://www.china-admissions.com/xiamen-university/programs/phd/basic-mathematics/,September
Xiamen University,PhD,Computational Mathematics,https://www.china-admissions.com/xiamen-university/programs/phd/computational-mathematics/,September
Xiamen University,PhD,Probability and Mathematical Statistics,https://www.china-admissions.com/xiamen-university/programs/phd/probability-mathematical-statistics/,September
Xiamen University,PhD,Analytical Chemistry,https://www.china-admissions.com/xiamen-university/programs/phd/analytical-chemistry/,September
Xiamen University,PhD,Organic Chemistry,https://www.china-admissions.com/xiamen-university/programs/phd/organic-chemistry/,September
Xiamen University,PhD,Physical Chemistry,https://www.china-admissions.com/xiamen-university/programs/phd/physical-chemistry/,September
Xiamen University,PhD,Chemistry and Physics of Polymers,https://www.china-admissions.com/xiamen-university/programs/phd/chemistry-physics-polymers/,September
Xiamen University,PhD,Chemical Engineering,https://www.china-admissions.com/xiamen-university/programs/phd/chemical-engineering/,September
Xiamen University,PhD,Chemical Technics,https://www.china-admissions.com/xiamen-university/programs/phd/chemical-technics/,September
Xiamen University,PhD,Biochemical Engineering,https://www.china-admissions.com/xiamen-university/programs/phd/biochemical-engineering/,September
Xiamen University,PhD,Industrial Catalysis,https://www.china-admissions.com/xiamen-university/programs/phd/industrial-catalysis/,September
Xiamen University,PhD,Applied Chemistry,https://www.china-admissions.com/xiamen-university/programs/phd/applied-chemistry/,September
Xiamen University,PhD, Materials Physics and Chemistry,https://www.china-admissions.com/xiamen-university/programs/phd/materials-physics-chemistry/,September
Xiamen University,PhD,Computer Science and Technology,https://www.china-admissions.com/xiamen-university/programs/phd/computer-science-technology/,September
Xiamen University,PhD,Communication and Information System,https://www.china-admissions.com/xiamen-university/programs/phd/communication-information-system/,September
Xiamen University,PhD,Zoology,https://www.china-admissions.com/xiamen-university/programs/phd/zoology/,September
Xiamen University,PhD,Biochemistry and Molecular Biology,https://www.china-admissions.com/xiamen-university/programs/phd/biochemistry-molecular-biology/,September
Xiamen University,PhD,Hydrobiology,https://www.china-admissions.com/xiamen-university/programs/phd/hydrobiology/,September
Xiamen University,PhD,Cell Biology,https://www.china-admissions.com/xiamen-university/programs/phd/cell-biology/,September
Xiamen University,PhD,Genetics,https://www.china-admissions.com/xiamen-university/programs/phd/genetics/,September
Xiamen University,PhD,Physical Oceanography,https://www.china-admissions.com/xiamen-university/programs/phd/physical-oceanography/,September
Xiamen University,PhD,Marine Biology,https://www.china-admissions.com/xiamen-university/programs/phd/marine-biology/,September
Xiamen University,PhD,Marine Chemistry,https://www.china-admissions.com/xiamen-university/programs/phd/marine-chemistry/,September
Xiamen University,PhD,Marine Physics,https://www.china-admissions.com/xiamen-university/programs/phd/marine-physics/,September
Xiamen University,PhD,Marine Geology,https://www.china-admissions.com/xiamen-university/programs/phd/marine-geology/,September
Xiamen University,PhD,Marine Biotechnology,https://www.china-admissions.com/xiamen-university/programs/phd/marine-biotechnology/,September
Xiamen University,PhD,Environmental Science,https://www.china-admissions.com/xiamen-university/programs/phd/environmental-science/,September
Xiamen University,PhD,Environmental Management,https://www.china-admissions.com/xiamen-university/programs/phd/environmental-management/,September
Xiamen University,PhD,Environmental Engineering,https://www.china-admissions.com/xiamen-university/programs/phd/environmental-engineering/,September
Xiamen University,PhD,Ecology,https://www.china-admissions.com/xiamen-university/programs/phd/ecology/,September
Xiamen University,PhD,Marine Affairs,https://www.china-admissions.com/xiamen-university/programs/phd/marine-affairs/,September
Xiamen University,PhD,World Economy (School of International Relations),https://www.china-admissions.com/xiamen-university/programs/phd/world-economy-school-of-international-relations/,September
Xiamen University,PhD,Theory of Political Science,https://www.china-admissions.com/xiamen-university/programs/phd/theory-of-political-science/,September
Xiamen University,PhD,International Relations,https://www.china-admissions.com/xiamen-university/programs/phd/international-relations/,September
Xiamen University,PhD,Chemical Biology,https://www.china-admissions.com/xiamen-university/programs/phd/chemical-biology/,September
Xiamen University,PhD,Higher Education,https://www.china-admissions.com/xiamen-university/programs/phd/higher-education/,September
Xiamen University,PhD,Educational Economy and Management,https://www.china-admissions.com/xiamen-university/programs/phd/educational-economy-management/,September
Xiamen University,PhD,Accounting (Institute for Financial and Accounting Studies),https://www.china-admissions.com/xiamen-university/programs/phd/accounting-institute-for-financial-and-accounting-studies/,September
Xiamen University,PhD,Finance (Institute for Financial and Accounting Studies),https://www.china-admissions.com/xiamen-university/programs/phd/finance-institute-for-financial-and-accounting-studies/,September
Beijing Chinese Language and Culture College,Non-Degree,Chinese Language Class,https://www.china-admissions.com/blcc/programs/non-degree/chinese-language-class/,September or February
Beijing Chinese Language and Culture College,Non-Degree,HSK Class,https://www.china-admissions.com/blcc/programs/non-degree/hsk-class/,September or February
Beijing Chinese Language and Culture College,Non-Degree,College Degree Class in Chinese Language,https://www.china-admissions.com/blcc/programs/college-degree-class-chinese-language/,September or February
Beijing Chinese Language and Culture College,Bachelor's,Chinese Teaching,https://www.china-admissions.com/blcc/programs/bachelors/degree-class-chinese-teaching/,September or February
Beijing Chinese Language and Culture College,Bachelor's,Chinese Language,https://www.china-admissions.com/blcc/programs/bachelors/degree-class-in-chinese-language/,September or February
Hutong School,Non-Degree,Intensive Chinese Program,https://www.china-admissions.com/hutong-school/programs/intensive-chinese-program/,variable
Hutong School,Non-Degree,Internship Program,https://www.china-admissions.com/hutong-school/programs/internship/,variable
Hutong School,Non-Degree,Volunteer Program,https://www.china-admissions.com/hutong-school/programs/volunteer-program/,variable
Hutong School,Non-Degree,Summer Camp,https://www.china-admissions.com/hutong-school/programs/summer-camp/,July or August
Tongji University,Non-Degree,Chinese Language Program,https://www.china-admissions.com/tongji-university/programs/chinese-language-program/,September or March
Tongji University,Non-Degree,General Visiting Students,https://www.china-admissions.com/tongji-university/programs/non-degree-programs/general-visiting-students/,September or March
Tongji University,Non-Degree,Senior Visiting Students,https://www.china-admissions.com/tongji-university/programs/non-degree-programs/senior-visiting-students/,September or March
Tongji University,Non-Degree,Foundation Program,https://www.china-admissions.com/tongji-university/programs/non-degree-programs/foundation-program/,September or March
Tongji University,Bachelor's,MBBS,https://www.china-admissions.com/tongji-university/programs/bachelors/international-mbbs-program/,September
Tongji University,Bachelor's,Architecture (Tongji-UNSW Dual Degree),https://www.china-admissions.com/tongji-university/programs/bachelors/architecture-tongji-unsw-dual-degree/,September
Tongji University,Master's,Environmental Management and Sustainable Development,https://www.china-admissions.com/tongji-university/programs/masters/environmental-management-and-sustainable-development/,September
Tongji University,Master's,Enterprise Management,https://www.china-admissions.com/tongji-university/programs/masters/enterprise-management/,September
Tongji University,Master's,Software Engineering,https://www.china-admissions.com/tongji-university/programs/masters/software-engineering/,September
Tongji University,Master's,Structural Engineering,https://www.china-admissions.com/tongji-university/programs/masters/structural-engineering/,September
Tongji University,Master's,Clinical Medicine,https://www.china-admissions.com/tongji-university/programs/masters/clinical-medicine/,September
Shanghai Normal University,Non-Degree,Summer Program,https://www.china-admissions.com/shanghai-normal-university/programs/short-term-programs/summer-program/,July
Shanghai Normal University,Non-Degree,Group Program,https://www.china-admissions.com/shanghai-normal-university/programs/short-term-programs/group-program/,variable
Shanghai Normal University,Non-Degree,General Chinese Program,https://www.china-admissions.com/shanghai-normal-university/programs/long-term-programs/general-chinese-program/,September or March
Shanghai Normal University,Non-Degree,Intensive Chinese Program,https://www.china-admissions.com/shanghai-normal-university/programs/long-term-programs/intensive-chinese-program/,September or March
Shanghai Normal University,Non-Degree,Business Chinese Program,https://www.china-admissions.com/shanghai-normal-university/programs/long-term-programs/business-chinese-program/,September or March
